"uuid","key","media_type","value","created_timestamp","last_updated_timestamp","image","image_uuid","column1","id","mediatype","createdtimestamp","lastupdatedtimestamp"
"6a0e023d-2158-4bcb-b4d6-04554f970364",source,,MBARI/VARS,,,"",d79d81dc-d956-48b9-b2a6-564509240fdb,1196,"",text/plain,"",""
f1aec334-97f1-481c-8a1f-a5d7e96f265f,source,,MBARI/VARS,,,"",d7ad680f-3b06-4435-aaca-592abb1a3a19,1197,"",text/plain,"",""
cbd34876-c80f-45a4-a3fb-5596b6b724aa,source,,MBARI/VARS,,,"",d7b890f1-f283-4f32-98ac-b1425523d040,1198,"",text/plain,"",""
e6aaa553-d9c7-4964-a8e7-0131b09eb06b,source,,MBARI/VARS,,,"",d7d55dbb-b11b-425c-8091-186bc9343c3e,1199,"",text/plain,"",""
"27e4a62f-ee9b-4804-afda-a278a9ea3954",source,,MBARI/VARS,,,"",d7da0152-59f6-4d5a-8419-0ec71bb0b349,1200,"",text/plain,"",""
ccc209b5-6e43-4dd4-8433-571da1c29e2c,source,,MBARI/VARS,,,"",d7ee99cd-1548-4250-b9c8-565a83026a3c,1201,"",text/plain,"",""
"1a6dcc62-ba44-4add-abeb-feb4130119b7",source,,MBARI/VARS,,,"",d828ac73-eeec-4afb-9ddb-8763cba15a36,1203,"",text/plain,"",""
db140824-c807-4fce-ab40-e4ddd5db2473,source,,MBARI/VARS,,,"",d8899cd7-5773-4087-8882-91c02afe5e9f,1205,"",text/plain,"",""
"536433e1-780a-4fe3-a725-a14479b40622",source,,MBARI/VARS,,,"",d94e1402-99a7-43ec-96c1-7de84de47fe1,1206,"",text/plain,"",""
f9ce9f26-a7b0-4101-8427-a13bf9211f6f,source,,MBARI/VARS,,,"",d966cf6d-d95e-4195-afe7-e0a4e385f9b0,1207,"",text/plain,"",""
"4177121e-08b9-4b07-a259-45ccace4f53d",source,,MBARI/VARS,,,"",d9a20af0-066b-41c7-9650-a705d1ca145a,1209,"",text/plain,"",""
"185cacfc-d795-46e4-8766-df92cde9b401",source,,MBARI/VARS,,,"",d9c174b5-5538-4b54-9d06-50e4cb68bd1d,1210,"",text/plain,"",""
"54dd298c-a3b5-4c61-a869-d768bffa7a5b",source,,MBARI/VARS,,,"",d9c6ff45-8f3e-49f0-9181-03195695409c,1211,"",text/plain,"",""
"7b262a1d-9b39-42f0-8b9b-882d66ddef26",source,,MBARI/VARS,,,"",da033fe4-c3ff-4a0e-86cd-d9ce3144aab9,1212,"",text/plain,"",""
f92db721-932f-4a2a-801e-9b218eeb3caf,source,,MBARI/VARS,,,"",da12f4df-c18b-4b60-9d22-7c6e8743e608,1213,"",text/plain,"",""
"9130fa43-61d7-4850-972f-9fabd794c278",source,,MBARI/VARS,,,"",da83402a-9e24-45d2-ba0e-4ffe75eeecda,1215,"",text/plain,"",""
"45ba04ae-a724-49f1-b27e-f8fbfeccd76b",source,,MBARI/VARS,,,"",da932064-da49-4022-8889-796fbd4e7d68,1216,"",text/plain,"",""
"7e829ecf-1e0b-450c-8aee-193d338dca61",source,,MBARI/VARS,,,"",da98ee4c-bc6e-4bf1-9cd2-0a43ca51c57f,1217,"",text/plain,"",""
"052fbedb-2dd0-4e23-8d74-747e6a8311dd",source,,MBARI/VARS,,,"",dac1c209-84ab-43d4-8ad6-50bc4b0d7002,1218,"",text/plain,"",""
b97b1c4e-fe10-4e7f-9d03-c3f04ac096b8,source,,MBARI/VARS,,,"",dac2f59c-d318-4a97-a9dc-e38cb9f8e83a,1219,"",text/plain,"",""
"2a630fec-6819-48c5-b8e6-4f5c0946d37b",source,,MBARI/VARS,,,"",db023974-fd36-494a-9b82-697ccbe551c5,1221,"",text/plain,"",""
"1640a7c7-850e-400f-8d55-152c05acf3f7",source,,MBARI/VARS,,,"",db9513ac-fb8f-4540-95be-629b8da35608,1223,"",text/plain,"",""
b70dcfd1-93f5-4bfc-8ea9-8ed1e0c101ea,source,,MBARI/VARS,,,"",db9f2ff8-236c-4f43-bc18-1c93796d1fcf,1224,"",text/plain,"",""
"416f1a7e-7abf-455e-9ab8-5618cfb798be",source,,MBARI/VARS,,,"",dbbfc714-9c89-4daf-b607-59ba71b26226,1225,"",text/plain,"",""
"7d2c2325-8f21-44ca-b0aa-aa0b7b6679ce",source,,MBARI/VARS,,,"",dbca5ae5-023a-433f-ad90-cc879feae08a,1226,"",text/plain,"",""
c59b832b-c1b3-4a54-8321-5bf0b16f1975,source,,MBARI/VARS,,,"",dbdd2381-50d1-43e2-bbfc-535f2434b027,1228,"",text/plain,"",""
db4916d3-5199-4e35-9763-07b939130aac,source,,MBARI/VARS,,,"",dbe55c64-4d51-4b2c-a101-943982183885,1229,"",text/plain,"",""
df32a117-dc64-456e-bc58-c6d25e5be9e6,source,,MBARI/VARS,,,"",dc4bf455-53ec-4ab4-9a0f-834096c8b401,1230,"",text/plain,"",""
"250e42c2-0ef0-4465-881a-ea7e35ee017d",source,,MBARI/VARS,,,"",dc81970b-c3b1-4a87-9e4d-fe12b3059baf,1231,"",text/plain,"",""
"50b370c1-ed84-44ca-91df-ee0b62110c73",source,,MBARI/VARS,,,"",dcb3461c-9839-411d-b06a-709fe1496508,1232,"",text/plain,"",""
"6f55888b-c577-4cad-ad4f-e0b5caefa00a",source,,MBARI/VARS,,,"",dd1f671f-14ee-4e38-87ff-3897eb2af4b5,1233,"",text/plain,"",""
"47be86bf-a914-4229-9508-c8866738d838",source,,MBARI/VARS,,,"",dd69fc3b-8286-4c14-ae98-f33414469fbd,1236,"",text/plain,"",""
"23d098b9-f22b-4e2e-89b3-f4f20b0b61cd",source,,MBARI/VARS,,,"",dd6a9c71-0905-4074-8d34-bfefc4dd99d4,1237,"",text/plain,"",""
"9fdd9a2f-26b9-4ef0-b166-156f9478951f",source,,MBARI/VARS,,,"",dd94dc70-7ee2-4b6a-aa16-c27dde6350af,1238,"",text/plain,"",""
c3d16fe4-b45a-4205-94f3-e4e3de984de2,source,,MBARI/VARS,,,"",ddb92b30-78a1-4295-aa07-9d55a16dfada,1239,"",text/plain,"",""
"6fbcb830-8643-4183-9758-15ff9697986e",source,,MBARI/VARS,,,"",ddbc0c52-a8cc-4cfc-9301-cd0498ec26d4,1240,"",text/plain,"",""
cc46a02b-885e-4498-9030-a7821868c2e8,source,,MBARI/VARS,,,"",ddcef419-bedd-43b2-81ae-d34e5e389d1e,1241,"",text/plain,"",""
bc489ab8-f36e-4b31-b42a-be51e2e9ef65,source,,MBARI/VARS,,,"",dde1c9e5-271e-44b7-b2a5-5fd10affff24,1242,"",text/plain,"",""
b721bb33-232c-44f8-96ab-3603e47043b7,source,,MBARI/VARS,,,"",dde992e2-4229-41d4-bfc2-0c83ea8cd21a,1243,"",text/plain,"",""
a15fc050-74a0-48d1-9b54-b120c46ae09e,source,,MBARI/VARS,,,"",de22ed6a-b7d5-4707-87d9-89bd9f406d0c,1244,"",text/plain,"",""
dadb30f5-7931-4e7b-8a9c-4697d00aeb1b,source,,MBARI/VARS,,,"",de282d58-1bfd-444c-a21a-f965686758f4,1245,"",text/plain,"",""
"4d0090c1-f861-4292-ac2f-dfe32cd07dc4",source,,MBARI/VARS,,,"",de93d2ff-ee83-4609-9e87-1829cef3ab12,1247,"",text/plain,"",""
"0fba858b-5f41-4a35-8a41-6e04f08e86a2",source,,MBARI/VARS,,,"",de9a11c4-8a32-4048-b2d7-92de9be581c4,1248,"",text/plain,"",""
"4f94c414-c304-4232-b1b6-ec065a71f0de",source,,MBARI/VARS,,,"",defbd927-efad-4edd-99f4-c4f1284056f4,1250,"",text/plain,"",""
"6433aba5-d551-4ec1-a54e-1b0a7f0c17fe",source,,MBARI/VARS,,,"",df4eaf8c-a49c-49cb-afe2-93a981c8a1fd,1251,"",text/plain,"",""
ea263ce4-c31e-402b-98ea-1b56f7baff9a,source,,MBARI/VARS,,,"",df5a1de2-34af-4fe2-99d3-2b30bbc3764b,1252,"",text/plain,"",""
d3c183cd-0932-4b7c-9b75-7021ad53391d,source,,MBARI/VARS,,,"",dfb58247-c223-478c-a64c-4f64d5c58e10,1254,"",text/plain,"",""
e7e8e2c0-02a0-4b4d-96c3-98b998097274,source,,MBARI/VARS,,,"",e037f7e4-6dd9-485d-88a4-ae96b1dc046a,1255,"",text/plain,"",""
f4ca3699-cab6-439c-aa33-68342babd6b4,source,,MBARI/VARS,,,"",e076771e-578f-4660-bc1b-7d0c0c122794,1256,"",text/plain,"",""
"8c69d184-037e-4c7a-bed4-2d32dee869bd",source,,MBARI/VARS,,,"",e0823eb1-f29d-4f3f-9041-1e8d41dd7d7d,1257,"",text/plain,"",""
"11896e87-70bc-4f7d-8a09-266525edce88",source,,MBARI/VARS,,,"",e095e120-58fc-42f4-b6e0-8fce6661b7fb,1258,"",text/plain,"",""
fe684e2f-150c-4405-9f17-a55181f709df,source,,MBARI/VARS,,,"",e0a84a38-ffb6-40d2-a85b-176acbf01dca,1259,"",text/plain,"",""
"7ad9eb37-144f-4857-b80e-ee6819871038",source,,MBARI/VARS,,,"",e0fb8ec6-eb90-459a-93bf-2dd51f0e5120,1260,"",text/plain,"",""
a3023233-e9bb-4110-81a8-0c5963f1ee69,source,,MBARI/VARS,,,"",e14e2f7a-61d4-405b-bc1e-039b78d1b7b9,1262,"",text/plain,"",""
"47f15d43-6259-4095-96a9-c09a40401c4a",source,,MBARI/VARS,,,"",e26b53cd-2a9b-4f14-b105-72f81e16d6f7,1264,"",text/plain,"",""
bb04d14b-b0a2-47b5-a70d-eeb92adde8ae,source,,MBARI/VARS,,,"",e29491fd-bbfa-491d-a5d3-064890a13625,1265,"",text/plain,"",""
"4ff8b1c8-de70-4992-a1ce-e81521222e53",source,,MBARI/VARS,,,"",e36096ba-dc88-4869-8aef-afa37d35d4da,1266,"",text/plain,"",""
afdf5950-3523-4872-83d4-8dd131fa2fb0,source,,MBARI/VARS,,,"",e36bc7b1-d21a-4b3e-ac44-eb32ca81a1cb,1267,"",text/plain,"",""
"02478d15-9630-48dc-80e4-61f374872a9c",source,,MBARI/VARS,,,"",e3a997de-9b1b-4c80-962e-1df7a8b3fb7a,1269,"",text/plain,"",""
"19b9545b-36fd-4d6b-96b4-c9c533c495c4",source,,MBARI/VARS,,,"",e3eaaaeb-da4f-4b71-8e7b-c6a10f68a923,1270,"",text/plain,"",""
ee84b3a5-a04e-4226-b60f-4711d0b48f99,source,,MBARI/VARS,,,"",e3feee4d-21fe-4443-9023-5661b110f413,1271,"",text/plain,"",""
"7fdd1b39-6f5e-4642-ad69-b96245e532da",source,,MBARI/VARS,,,"",e45f4347-1e59-4b61-8ad7-95549a38d467,1272,"",text/plain,"",""
"8453a6a7-8f75-4b79-894f-492df85b6d4a",source,,MBARI/VARS,,,"",e4830c81-e978-4d35-9f85-686517d29854,1273,"",text/plain,"",""
a6ad5f3a-6d6b-44bb-979d-be3c7da858fa,source,,MBARI/VARS,,,"",e4899772-4b81-463a-9fdc-63651e56ddbf,1274,"",text/plain,"",""
"9a046756-2b2a-43cb-8a12-62b1d7fde2ed",source,,MBARI/VARS,,,"",e49f967a-192d-476a-a678-a6d991da9dd0,1276,"",text/plain,"",""
"8169c3cd-4d85-4fb6-8f52-9b8667cd3d19",source,,MBARI/VARS,,,"",e4d5907b-0d4e-4a69-9b53-aa1e9d4d2700,1277,"",text/plain,"",""
"66f3953e-5b08-4a02-9039-efbf1d3c912f",source,,MBARI/VARS,,,"",e5373cab-cbc0-4583-ad91-948e369623ce,1278,"",text/plain,"",""
"736042d3-49ba-4438-a84f-f3d28c8e0bf9",source,,MBARI/VARS,,,"",e5c4698b-4527-443e-87ef-ee38a6e3f632,1281,"",text/plain,"",""
"09a46480-db07-41d9-91c8-ba2d01499c4d",source,,MBARI/VARS,,,"",e5ce712d-ae9c-4e68-87cc-5d2c6ccb8b6b,1282,"",text/plain,"",""
d25fd543-dc65-4446-9301-a4e4f8c101c2,source,,MBARI/VARS,,,"",e5e098e4-40e7-4f52-b1e8-75116990b13d,1283,"",text/plain,"",""
"208cd8d5-7213-4243-9727-6db3996ea725",source,,MBARI/VARS,,,"",e62bebaf-e17f-4d68-b424-8ed8584f02b4,1284,"",text/plain,"",""
"1b16dfce-c82e-4b19-a72f-46f7b0614eb5",source,,MBARI/VARS,,,"",e64fdbf2-3272-4abf-8d30-9172f459f159,1285,"",text/plain,"",""
babc07ce-d64c-4770-b521-1c53dd917c41,source,,MBARI/VARS,,,"",e69cca3e-d488-448a-aa38-8904ae1c44d9,1287,"",text/plain,"",""
"96b963f8-17c3-4fe6-afa2-b0db1a11c535",source,,MBARI/VARS,,,"",e6f5b513-aeaa-49f9-9fb1-d5e3d396eeb4,1288,"",text/plain,"",""
faefd3fe-6c55-4771-b9a2-3af69ceb2a1f,source,,MBARI/VARS,,,"",e731da3c-8658-4169-8cf7-2392b6176bc1,1289,"",text/plain,"",""
b4e1dd45-9d68-404e-bcb4-bbc96e0cb687,source,,MBARI/VARS,,,"",e75d4c62-8832-4f3a-ba6b-b16ad8dadcd8,1290,"",text/plain,"",""
e6e6945e-02c7-4179-a955-e208970ac1a1,source,,MBARI/VARS,,,"",e7760637-fe67-42d0-80c4-c8b8a7774623,1291,"",text/plain,"",""
"571bf288-6a68-4a95-b400-e0acaae819a5",source,,MBARI/VARS,,,"",e79e365b-1ce1-4675-b10e-6fdfaca3c22e,1292,"",text/plain,"",""
aa244737-a178-470d-8673-ef4d11dd59f5,source,,MBARI/VARS,,,"",e7a0df10-2a6e-4ae7-8a73-6f1e49ae1ec6,1293,"",text/plain,"",""
"296fe622-c883-44d1-918d-968fda51c030",source,,MBARI/VARS,,,"",e82285d5-4e73-4a3c-beee-532309d8ec59,1295,"",text/plain,"",""
f21875db-49f6-4d74-bbac-d07808ae3a93,source,,MBARI/VARS,,,"",e8bbe1ab-39f2-4e0d-a63e-3325ae6f2857,1296,"",text/plain,"",""
"1e71d522-315b-4e4b-b909-81be2051034e",source,,MBARI/VARS,,,"",e93460c6-bb37-4a2e-b2bf-6bf8e0fad761,1298,"",text/plain,"",""
a9791bc9-a386-420e-b61c-847b5909b2ad,source,,MBARI/VARS,,,"",e9690134-27e1-43c7-96c1-21dfca7647d0,1300,"",text/plain,"",""
"0b934ee8-3a2f-4a64-bad0-657e48845589",source,,MBARI/VARS,,,"",e9b8b2f7-5cf1-4d54-a9f2-0d6679c698c0,1301,"",text/plain,"",""
ae2a5e3a-4cb6-4acf-89c1-445fa8538143,source,,MBARI/VARS,,,"",e9ef961e-72d2-44c8-a836-b0c258798354,1302,"",text/plain,"",""
"68853b84-4697-4631-8ee6-32abb2f89a14",source,,MBARI/VARS,,,"",e9f958df-4fee-490c-a9f9-b29821c6b84b,1303,"",text/plain,"",""
"33c9c980-32c3-4826-ac01-5448bd098a43",source,,MBARI/VARS,,,"",ea43401a-75c3-4a5a-a06f-380967cdba36,1304,"",text/plain,"",""
"1c94d9ff-c602-4b37-8ffa-2ce8a2b75f3e",source,,MBARI/VARS,,,"",eac175fa-8e0c-4396-b36c-82c5b1c26ba1,1307,"",text/plain,"",""
a3de05c3-7800-412e-806c-e5b8ea9a78bb,source,,MBARI/VARS,,,"",eb6630fa-bacc-4fa9-87da-b9f504519af6,1309,"",text/plain,"",""
"692e139a-5e08-4d0c-9faa-42e2cd3859fa",source,,MBARI/VARS,,,"",eb959b97-744f-4f97-99d6-ab04c8472797,1310,"",text/plain,"",""
"17793e57-8cd3-45a2-b630-6e69d8605b49",source,,MBARI/VARS,,,"",ec06e5d1-0b55-416d-9c8c-6db65fbf318a,1311,"",text/plain,"",""
"2afe6bdc-7d16-4059-b49f-02c83b06027d",source,,MBARI/VARS,,,"",ec2f1eab-488f-4cf6-8729-ad1e6362b8e8,1312,"",text/plain,"",""
"38bf946b-5926-4308-967d-10277a65ee9f",source,,MBARI/VARS,,,"",ed1ff6f4-5619-4f2b-b18e-1b4b03ad9de5,1313,"",text/plain,"",""
"9d1c7fdf-76fb-4acb-bda0-bd6bc4c93177",source,,MBARI/VARS,,,"",ed29ecfd-cb66-420f-9df7-e3ff61cbd68c,1314,"",text/plain,"",""
"48fff995-5f18-4d89-b028-aa3bab9c7548",source,,MBARI/VARS,,,"",ed329d33-8ac0-4c7e-92d1-121ac38faf01,1315,"",text/plain,"",""
"751f3860-c523-4ada-b70a-303cc85f04a1",source,,MBARI/VARS,,,"",ed68260c-f407-4714-bb4c-cac26520ad7c,1316,"",text/plain,"",""
"1656f39b-2b6d-4eea-b31f-922881000f49",source,,MBARI/VARS,,,"",eddc9c21-ea1c-478c-a5ec-192be14d9e69,1317,"",text/plain,"",""
"18393437-d8f3-406a-b09b-52322d6a18da",source,,MBARI/VARS,,,"",eddf2073-0245-4692-9a91-5b98c91935de,1318,"",text/plain,"",""
e07b3f21-40bc-48af-991c-10eae00bb270,source,,MBARI/VARS,,,"",ee8be03f-c134-4c25-9576-88c90702679a,1319,"",text/plain,"",""
"7c94c74f-dfb1-443e-8706-0b53c9d1bf55",source,,MBARI/VARS,,,"",ef0b7936-6061-4cfa-9e4f-de405aa0e949,1320,"",text/plain,"",""
"31dbe0c3-be9e-4c28-ae2b-e7ce938496c8",source,,MBARI/VARS,,,"",ef40da74-6f25-4fcd-996a-e1735fa5d977,1321,"",text/plain,"",""
"901ae93d-606b-42e7-99c5-368311551f38",source,,MBARI/VARS,,,"",ef4c02fc-9929-4539-993b-49834be10e09,1322,"",text/plain,"",""
bc6d34a9-2133-43b3-9b80-25c8e0b9b517,source,,MBARI/VARS,,,"",ef6e6698-a58d-41fb-a836-164776c1480c,1323,"",text/plain,"",""
"8f8f034a-b0b3-45e5-a894-0f767075e8e5",source,,MBARI/VARS,,,"",ef7b02fe-a519-4e46-958a-4608da4ce074,1324,"",text/plain,"",""
"9781247b-8b56-4b39-b04b-59fbdb84e35b",source,,MBARI/VARS,,,"",efaec765-a208-461d-a2bd-6e7fe26e1886,1325,"",text/plain,"",""
d2e03b8f-2a3e-4b64-a9b8-0c37456cbc85,source,,MBARI/VARS,,,"",efdbcfe9-6bd3-4792-ae53-722efc43f9f8,1326,"",text/plain,"",""
ff224506-3f5e-470a-a5bd-1f93e0039107,source,,MBARI/VARS,,,"",f009ccd9-3dfc-4cf7-b347-72e41dff948d,1327,"",text/plain,"",""
"7b0c0b78-0255-4ddf-bbdb-71edebf9cc70",source,,MBARI/VARS,,,"",f03743e8-9f1c-4bbe-a1f1-8012d519ce9c,1328,"",text/plain,"",""
fcc0483b-fc63-43f3-82e2-7a3e13e71b29,source,,MBARI/VARS,,,"",f0ba527f-97a7-4b5a-b879-25afa1010771,1331,"",text/plain,"",""
f7b97b18-617b-458e-ba5d-dc0d5356c9ef,source,,MBARI/VARS,,,"",f17950ef-944a-4539-a3b0-cfd5733f80c6,1332,"",text/plain,"",""
"3b2f5740-0886-4542-a60c-01b804c3d186",source,,MBARI/VARS,,,"",f1985195-a5ea-4bf9-af7d-74a877ed4e2e,1335,"",text/plain,"",""
fbd36222-18e5-4da4-900f-58ec3b0fa0e3,source,,MBARI/VARS,,,"",f19c70f8-dfeb-4035-ae35-24653fff12d3,1336,"",text/plain,"",""
"179f5464-d346-49ce-9a79-e3a88780effc",source,,MBARI/VARS,,,"",f20804de-dcc4-4ae5-a446-7ec338e728be,1338,"",text/plain,"",""
"80c41f2a-c999-4eee-a20b-239054fc2b7c",source,,MBARI/VARS,,,"",f2827436-1870-4a27-adbe-3316a31b4f39,1340,"",text/plain,"",""
"667ef699-76cb-4aba-b05b-668979784d3c",source,,MBARI/VARS,,,"",f2aa0e9c-7ad4-48c6-837a-f219289d17cf,1341,"",text/plain,"",""
"52f78557-4cfc-4dce-96db-e93585263458",source,,MBARI/VARS,,,"",f2acd2f6-bb62-433b-b757-5e359178aea0,1342,"",text/plain,"",""
e5469b45-788d-4b6c-bcff-016abd62012f,source,,MBARI/VARS,,,"",f2dcd448-9b97-49e8-bd7d-9fadb2a25d54,1343,"",text/plain,"",""
"131512b2-380f-4198-9c4d-932b4313f857",source,,MBARI/VARS,,,"",f3e562a9-fb50-4248-a110-dace66ee502e,1347,"",text/plain,"",""
d4ad7fde-09fb-46bd-a810-78eb2ff907bf,source,,MBARI/VARS,,,"",f43738bb-665b-43c6-93d6-3268c7e50075,1348,"",text/plain,"",""
fd475465-81b6-4449-ab29-726d6b0ac349,source,,MBARI/VARS,,,"",f44fb7d6-a356-4a22-8643-da89409de858,1349,"",text/plain,"",""
dd50cbb4-722d-4954-8481-9a93750cb5ff,source,,MBARI/VARS,,,"",f46aa18a-b2b2-4995-a036-19c436015730,1350,"",text/plain,"",""
bd123b3c-9892-4d76-9f8b-6208f7f6a733,source,,MBARI/VARS,,,"",f47bfa1c-5515-4e9c-8990-b0fa659e930b,1351,"",text/plain,"",""
e4c84aa4-9e3d-42d6-8a7d-28617bb85987,source,,MBARI/VARS,,,"",f496b35b-e825-4823-b677-dfc6712a7367,1352,"",text/plain,"",""
"739b91cd-f743-4a63-a660-0fb77699554a",source,,MBARI/VARS,,,"",f4a9cd08-fed9-44bf-9481-60424f6b20e0,1353,"",text/plain,"",""
b06184d8-52db-40c7-a8ab-f2a6c74db160,source,,MBARI/VARS,,,"",f560281d-44dc-464f-975f-1e0a2b6b4d78,1354,"",text/plain,"",""
"800e0fca-aba9-4c1b-bf64-04878635fc68",source,,MBARI/VARS,,,"",f56773e8-4467-4982-ad6e-a994666b4cb2,1355,"",text/plain,"",""
eb2ce88b-48c6-479f-8c92-130a4aaa7c25,source,,MBARI/VARS,,,"",f56e0a63-4bda-4086-b052-c4e8c8bde201,1356,"",text/plain,"",""
"4a39aa2d-a42c-4e7f-9daf-21499e0cf62c",source,,MBARI/VARS,,,"",f66f3e79-6eb4-4cc7-8a27-5f132e4b6c0a,1357,"",text/plain,"",""
a5d79703-4ba1-4e67-881f-51f2c368de0c,source,,MBARI/VARS,,,"",f692dcc1-b21d-4887-9ca6-b52f90f063d2,1358,"",text/plain,"",""
fad71106-bc2c-40dd-9d71-022c7a6462db,source,,MBARI/VARS,,,"",f6d7c6e4-09ba-4f80-a6f8-ce723589c82d,1360,"",text/plain,"",""
eecafe2e-09f0-4611-8ddb-eb1eb37562d6,source,,MBARI/VARS,,,"",f782e3b1-0b56-4b73-9edf-7619fc2a3ca7,1362,"",text/plain,"",""
d249bdce-4501-4196-a92b-fb785677bcef,source,,MBARI/VARS,,,"",f7c65d18-0ed7-46a2-bace-53f9c22032b6,1363,"",text/plain,"",""
"51e29679-5648-4565-b6a6-6bd316a81d69",source,,MBARI/VARS,,,"",f82c2544-4b31-47d6-b5c0-97ad5b388c36,1364,"",text/plain,"",""
ef0c4475-3df4-4f5f-9069-9c8396ffa1dc,source,,MBARI/VARS,,,"",f86f9bd8-7d42-4b1b-9df5-c92f73362426,1365,"",text/plain,"",""
"2afe5d0e-7618-4262-9e76-7327b75b0b4b",source,,MBARI/VARS,,,"",f898da86-414a-4a35-9c71-46b7d8f2d74e,1366,"",text/plain,"",""
"2b5c44be-8c26-46af-acf4-2b0b8cd403ed",source,,MBARI/VARS,,,"",f8b552c5-184d-4ab1-9271-1aa6e333a431,1367,"",text/plain,"",""
"66c585d1-25c7-4b6a-917f-08d49f59c950",source,,MBARI/VARS,,,"",f904e76a-ff29-44e3-8519-d4816d4a8976,1368,"",text/plain,"",""
eddd5cb2-34c6-4fde-916f-46eaa4e77a00,source,,MBARI/VARS,,,"",f905cde7-2e3f-4305-9c11-637928358c42,1369,"",text/plain,"",""
d4b0a1e6-f5a4-420e-bec0-92f9c046b8aa,source,,MBARI/VARS,,,"",f9754789-b59e-4b67-9267-6661320212f4,1370,"",text/plain,"",""
a37d1902-699b-43d9-b36d-23f4c2ade806,source,,MBARI/VARS,,,"",f9918e1f-6c8e-4418-abed-baa8313d453e,1371,"",text/plain,"",""
d64bd736-8869-4ace-82d0-995d8f86a4b6,source,,MBARI/VARS,,,"",f9fe4cd4-d68f-4e4a-83ce-a4fdf670e19d,1372,"",text/plain,"",""
fd8581d3-77dc-497e-a817-882deb0d61cc,source,,MBARI/VARS,,,"",fa299dce-0a82-4236-8b8b-8bed01b0aa85,1373,"",text/plain,"",""
"25549dfc-9372-43ce-98bb-81822cd7e6c0",source,,MBARI/VARS,,,"",fa3e4a6e-9eda-4738-8278-d7e89cf408f9,1374,"",text/plain,"",""
"205e3e0a-108e-4679-af4b-d7b16eb368ab",source,,MBARI/VARS,,,"",fa5ef70c-f0d7-4fca-ac55-545b695a7fc7,1375,"",text/plain,"",""
d6dbb742-9a25-40bc-a910-a095a262a280,source,,MBARI/VARS,,,"",fa7f56a8-60ee-479e-9ec2-433a8f7b755f,1376,"",text/plain,"",""
f466768a-90f8-4894-b649-2a0d4fc7702f,source,,MBARI/VARS,,,"",fb0dc07e-fb32-4bea-812c-eb3c697d85a6,1378,"",text/plain,"",""
d8924093-e498-4516-bab8-4283df7afa5e,source,,MBARI/VARS,,,"",fbee9392-ec43-4db3-883c-84049ae2cbf2,1382,"",text/plain,"",""
"0b1fa333-672d-45b0-bde4-e590f7fc4e6b",source,,MBARI/VARS,,,"",fc0249cf-cccd-4915-a596-0633fac2fbed,1383,"",text/plain,"",""
"8ca12d12-2ec0-4bd2-b8b7-9cde2496d1fa",source,,MBARI/VARS,,,"",fc04f400-2ff4-4a4d-99c6-f0bc7c85f539,1384,"",text/plain,"",""
b573eb21-e9e5-491e-bf6f-d5cd9a70cda1,source,,MBARI/VARS,,,"",fc3b6ae0-e68c-489f-87cd-e76ab13d8386,1385,"",text/plain,"",""
"531f1600-8b46-46a5-9b17-a8ebe180162c",source,,MBARI/VARS,,,"",fc5d1a82-3613-4d68-8c91-56d84cb3c57d,1386,"",text/plain,"",""
"907c8c20-9836-4d55-a7a1-feb21a56eba7",source,,MBARI/VARS,,,"",fc8be94c-df73-4024-bcba-3f4e82a961ad,1387,"",text/plain,"",""
"7aeaed1f-4320-4c91-b90b-a1117175f079",source,,MBARI/VARS,,,"",fc9d45c8-a9fb-4cba-892e-db719bb1a19d,1388,"",text/plain,"",""
b5b71ee1-474a-45f2-9775-61943d63613f,source,,MBARI/VARS,,,"",fcd7044a-8d2e-4df7-8a77-129b7890553d,1391,"",text/plain,"",""
"42e3f714-f579-4e7a-aeb2-a0e69e0f8b93",source,,MBARI/VARS,,,"",fd12b60f-f324-4ac5-89cd-62e21af160b9,1392,"",text/plain,"",""
"1a4ad3cb-3d99-4d8f-a36c-b9614980d9d2",source,,MBARI/VARS,,,"",fd214d4c-4c91-4f7a-b5b7-71c34180fff8,1393,"",text/plain,"",""
e5e18d0b-8c89-425e-96dc-6315a6b03ea8,source,,MBARI/VARS,,,"",fd22876e-68a9-44dd-bf17-4d64d31ec7f9,1394,"",text/plain,"",""
f5805d5f-c6dc-4337-b568-ddafe0bac57b,source,,MBARI/VARS,,,"",fd36c66d-da22-4482-a3a4-3101b7eb2f5f,1395,"",text/plain,"",""
d2d8e014-36e7-4134-ae74-85d85e33323f,source,,MBARI/VARS,,,"",fd45b8b2-8217-4adf-ad78-b08fc43f579e,1396,"",text/plain,"",""
"9a406dd9-caa5-4a9c-83d1-369337a7353a",source,,MBARI/VARS,,,"",fd4a0f39-84bc-4503-887e-7538a84bf32e,1397,"",text/plain,"",""
"9a5b2470-92d2-4e5e-8249-5116e501f5ca",source,,MBARI/VARS,,,"",fdac2988-c9cb-43e5-a218-51029419ebdd,1399,"",text/plain,"",""
fa1064c0-9d57-47b9-aebb-7eea9d2dee10,source,,MBARI/VARS,,,"",fdb1371d-67cb-4d0b-bf11-673b4ed9f883,1400,"",text/plain,"",""
cf521a77-a02c-435f-89a5-9dc89ff5b939,source,,MBARI/VARS,,,"",fde9c75e-a45d-46c4-96a6-e6acf2824ca5,1401,"",text/plain,"",""
